sample_cnt,data_in,b0,b1,b2,a1,a2,b0_a_pipe          0,b0_b_pipe          0,b0_acc_pipe          0,b0_valid_pipe          0,b0_a_pipe          1,b0_b_pipe          1,b0_acc_pipe          1,b0_valid_pipe          1,b0_a_pipe          2,b0_b_pipe          2,b0_acc_pipe          2,b0_valid_pipe          2,b0_a_pipe          3,b0_b_pipe          3,b0_acc_pipe          3,b0_valid_pipe          3,b0_a_pipe          4,b0_b_pipe          4,b0_acc_pipe          4,b0_valid_pipe          4,b0_a_pipe          5,b0_b_pipe          5,b0_acc_pipe          5,b0_valid_pipe          5,b0_a_pipe          6,b0_b_pipe          6,b0_acc_pipe          6,b0_valid_pipe          6,b0_a_pipe          7,b0_b_pipe          7,b0_acc_pipe          7,b0_valid_pipe          7,b0_a_pipe          8,b0_b_pipe          8,b0_acc_pipe          8,b0_valid_pipe          8,b0_a_pipe          9,b0_b_pipe          9,b0_acc_pipe          9,b0_valid_pipe          9,b0_a_pipe         10,b0_b_pipe         10,b0_acc_pipe         10,b0_valid_pipe         10,b0_a_pipe         11,b0_b_pipe         11,b0_acc_pipe         11,b0_valid_pipe         11,b0_a_pipe         12,b0_b_pipe         12,b0_acc_pipe         12,b0_valid_pipe         12,b0_p,b0_valid_out,data_out,data_out_valid
31,-590431,1773383,68805,1773383,-2061300,3252479,1773383,-590431,0,1,1773383,-1840424,0,1,1773383,-2012321,-32197136,1,1773383,-1005428,112607936,1,1773383,590431,-217278608,1,1773383,1840424,-677276032,1,1773383,2012321,15744399504,1,1773383,1005428,7866468672,1,1773383,-590431,72769439888,1,1773383,-1840424,-738083640960,1,1773383,-2012321,1303050291056,1,1773383,-1005428,-3566019856704,1,1773383,590431,2094121777008,1,778145,1,1130653,1
32,1005428,1773383,68805,1773383,-2061300,3252479,1773383,1005428,0,1,1773383,-590431,0,1,1773383,-1840424,-29446784,1,1773383,-2012321,225379952,1,1773383,-1005428,369997504,1,1773383,590431,-217278608,1,1773383,1840424,14399477376,1,1773383,2012321,15744399504,1,1773383,1005428,-123916990144,1,1773383,-590431,-236786448240,1,1773383,-1840424,1191740795264,1,1773383,-2012321,-7137235728528,1,1773383,-1005428,-3566019856704,1,249638,1,362727,1
33,2012321,1773383,68805,1773383,-2061300,3252479,1773383,2012321,0,1,1773383,1005428,0,1,1773383,-590431,-9446896,1,1773383,-1840424,206127488,1,1773383,-2012321,740534128,1,1773383,-1005428,369997504,1,1773383,590431,4619532144,1,1773383,1840424,14399477376,1,1773383,2012321,-248014538608,1,1773383,1005428,403216845120,1,1773383,-590431,382325328016,1,1773383,-1840424,-6527556949632,1,1773383,-2012321,-7137235728528,1,-425103,1,-617681,1
34,1840424,1773383,68805,1773383,-2061300,3252479,1773383,1840424,0,1,1773383,2012321,0,1,1773383,1005428,16086848,1,1773383,-590431,66128272,1,1773383,-1840424,677276032,1,1773383,-2012321,740534128,1,1773383,-1005428,-7866468672,1,1773383,590431,4619532144,1,1773383,1840424,-226828577152,1,1773383,2012321,807021213840,1,1773383,1005428,-651050825408,1,1773383,-590431,-2094121777008,1,1773383,-1840424,-6527556949632,1,-850825,1,-1236261,1
35,590431,1773383,68805,1773383,-2061300,3252479,1773383,590431,0,1,1773383,1840424,0,1,1773383,2012321,32197136,1,1773383,1005428,-112607936,1,1773383,-590431,217278608,1,1773383,-1840424,677276032,1,1773383,-2012321,-15744399504,1,1773383,-1005428,-7866468672,1,1773383,590431,-72769439888,1,1773383,1840424,738083640960,1,1773383,2012321,-1303050291056,1,1773383,1005428,3566019856704,1,1773383,-590431,-2094121777008,1,-778146,1,-1130656,1
36,-1005428,1773383,68805,1773383,-2061300,3252479,1773383,-1005428,0,1,1773383,590431,0,1,1773383,1840424,29446784,1,1773383,2012321,-225379952,1,1773383,1005428,-369997504,1,1773383,-590431,217278608,1,1773383,-1840424,-14399477376,1,1773383,-2012321,-15744399504,1,1773383,-1005428,123916990144,1,1773383,590431,236786448240,1,1773383,1840424,-1191740795264,1,1773383,2012321,7137235728528,1,1773383,1005428,3566019856704,1,-249639,1,-362730,1
37,-2012321,1773383,68805,1773383,-2061300,3252479,1773383,-2012321,0,1,1773383,-1005428,0,1,1773383,590431,9446896,1,1773383,1840424,-206127488,1,1773383,2012321,-740534128,1,1773383,1005428,-369997504,1,1773383,-590431,-4619532144,1,1773383,-1840424,-14399477376,1,1773383,-2012321,248014538608,1,1773383,-1005428,-403216845120,1,1773383,590431,-382325328016,1,1773383,1840424,6527556949632,1,1773383,2012321,7137235728528,1,425102,1,617678,1
38,-1840424,1773383,68805,1773383,-2061300,3252479,1773383,-1840424,0,1,1773383,-2012321,0,1,1773383,-1005428,-16086848,1,1773383,590431,-66128272,1,1773383,1840424,-677276032,1,1773383,2012321,-740534128,1,1773383,1005428,7866468672,1,1773383,-590431,-4619532144,1,1773383,-1840424,226828577152,1,1773383,-2012321,-807021213840,1,1773383,-1005428,651050825408,1,1773383,590431,2094121777008,1,1773383,1840424,6527556949632,1,850824,1,1236258,1
39,-590431,1773383,68805,1773383,-2061300,3252479,1773383,-590431,0,1,1773383,-1840424,0,1,1773383,-2012321,-32197136,1,1773383,-1005428,112607936,1,1773383,590431,-217278608,1,1773383,1840424,-677276032,1,1773383,2012321,15744399504,1,1773383,1005428,7866468672,1,1773383,-590431,72769439888,1,1773383,-1840424,-738083640960,1,1773383,-2012321,1303050291056,1,1773383,-1005428,-3566019856704,1,1773383,590431,2094121777008,1,778145,1,1130653,1
40,1005428,1773383,68805,1773383,-2061300,3252479,1773383,1005428,0,1,1773383,-590431,0,1,1773383,-1840424,-29446784,1,1773383,-2012321,225379952,1,1773383,-1005428,369997504,1,1773383,590431,-217278608,1,1773383,1840424,14399477376,1,1773383,2012321,15744399504,1,1773383,1005428,-123916990144,1,1773383,-590431,-236786448240,1,1773383,-1840424,1191740795264,1,1773383,-2012321,-7137235728528,1,1773383,-1005428,-3566019856704,1,249638,1,362727,1
41,2012321,1773383,68805,1773383,-2061300,3252479,1773383,2012321,0,1,1773383,1005428,0,1,1773383,-590431,-9446896,1,1773383,-1840424,206127488,1,1773383,-2012321,740534128,1,1773383,-1005428,369997504,1,1773383,590431,4619532144,1,1773383,1840424,14399477376,1,1773383,2012321,-248014538608,1,1773383,1005428,403216845120,1,1773383,-590431,382325328016,1,1773383,-1840424,-6527556949632,1,1773383,-2012321,-7137235728528,1,-425103,1,-617681,1
42,1840424,1773383,68805,1773383,-2061300,3252479,1773383,1840424,0,1,1773383,2012321,0,1,1773383,1005428,16086848,1,1773383,-590431,66128272,1,1773383,-1840424,677276032,1,1773383,-2012321,740534128,1,1773383,-1005428,-7866468672,1,1773383,590431,4619532144,1,1773383,1840424,-226828577152,1,1773383,2012321,807021213840,1,1773383,1005428,-651050825408,1,1773383,-590431,-2094121777008,1,1773383,-1840424,-6527556949632,1,-850825,1,-1236261,1
43,590431,1773383,68805,1773383,-2061300,3252479,1773383,590431,0,1,1773383,1840424,0,1,1773383,2012321,32197136,1,1773383,1005428,-112607936,1,1773383,-590431,217278608,1,1773383,-1840424,677276032,1,1773383,-2012321,-15744399504,1,1773383,-1005428,-7866468672,1,1773383,590431,-72769439888,1,1773383,1840424,738083640960,1,1773383,2012321,-1303050291056,1,1773383,1005428,3566019856704,1,1773383,-590431,-2094121777008,1,-778146,1,-1130656,1
44,-1005428,1773383,68805,1773383,-2061300,3252479,1773383,-1005428,0,1,1773383,590431,0,1,1773383,1840424,29446784,1,1773383,2012321,-225379952,1,1773383,1005428,-369997504,1,1773383,-590431,217278608,1,1773383,-1840424,-14399477376,1,1773383,-2012321,-15744399504,1,1773383,-1005428,123916990144,1,1773383,590431,236786448240,1,1773383,1840424,-1191740795264,1,1773383,2012321,7137235728528,1,1773383,1005428,3566019856704,1,-249639,1,-362730,1
45,-2012321,1773383,68805,1773383,-2061300,3252479,1773383,-2012321,0,1,1773383,-1005428,0,1,1773383,590431,9446896,1,1773383,1840424,-206127488,1,1773383,2012321,-740534128,1,1773383,1005428,-369997504,1,1773383,-590431,-4619532144,1,1773383,-1840424,-14399477376,1,1773383,-2012321,248014538608,1,1773383,-1005428,-403216845120,1,1773383,590431,-382325328016,1,1773383,1840424,6527556949632,1,1773383,2012321,7137235728528,1,425102,1,617678,1
46,-1840424,1773383,68805,1773383,-2061300,3252479,1773383,-1840424,0,1,1773383,-2012321,0,1,1773383,-1005428,-16086848,1,1773383,590431,-66128272,1,1773383,1840424,-677276032,1,1773383,2012321,-740534128,1,1773383,1005428,7866468672,1,1773383,-590431,-4619532144,1,1773383,-1840424,226828577152,1,1773383,-2012321,-807021213840,1,1773383,-1005428,651050825408,1,1773383,590431,2094121777008,1,1773383,1840424,6527556949632,1,850824,1,1236258,1
47,-590431,1773383,68805,1773383,-2061300,3252479,1773383,-590431,0,1,1773383,-1840424,0,1,1773383,-2012321,-32197136,1,1773383,-1005428,112607936,1,1773383,590431,-217278608,1,1773383,1840424,-677276032,1,1773383,2012321,15744399504,1,1773383,1005428,7866468672,1,1773383,-590431,72769439888,1,1773383,-1840424,-738083640960,1,1773383,-2012321,1303050291056,1,1773383,-1005428,-3566019856704,1,1773383,590431,2094121777008,1,778145,1,1130653,1
48,1005428,1773383,68805,1773383,-2061300,3252479,1773383,1005428,0,1,1773383,-590431,0,1,1773383,-1840424,-29446784,1,1773383,-2012321,225379952,1,1773383,-1005428,369997504,1,1773383,590431,-217278608,1,1773383,1840424,14399477376,1,1773383,2012321,15744399504,1,1773383,1005428,-123916990144,1,1773383,-590431,-236786448240,1,1773383,-1840424,1191740795264,1,1773383,-2012321,-7137235728528,1,1773383,-1005428,-3566019856704,1,249638,1,362727,1
49,2012321,1773383,68805,1773383,-2061300,3252479,1773383,2012321,0,1,1773383,1005428,0,1,1773383,-590431,-9446896,1,1773383,-1840424,206127488,1,1773383,-2012321,740534128,1,1773383,-1005428,369997504,1,1773383,590431,4619532144,1,1773383,1840424,14399477376,1,1773383,2012321,-248014538608,1,1773383,1005428,403216845120,1,1773383,-590431,382325328016,1,1773383,-1840424,-6527556949632,1,1773383,-2012321,-7137235728528,1,-425103,1,-617681,1
50,1840424,1773383,68805,1773383,-2061300,3252479,1773383,1840424,0,1,1773383,2012321,0,1,1773383,1005428,16086848,1,1773383,-590431,66128272,1,1773383,-1840424,677276032,1,1773383,-2012321,740534128,1,1773383,-1005428,-7866468672,1,1773383,590431,4619532144,1,1773383,1840424,-226828577152,1,1773383,2012321,807021213840,1,1773383,1005428,-651050825408,1,1773383,-590431,-2094121777008,1,1773383,-1840424,-6527556949632,1,-850825,1,-1236261,1
51,590431,1773383,68805,1773383,-2061300,3252479,1773383,590431,0,1,1773383,1840424,0,1,1773383,2012321,32197136,1,1773383,1005428,-112607936,1,1773383,-590431,217278608,1,1773383,-1840424,677276032,1,1773383,-2012321,-15744399504,1,1773383,-1005428,-7866468672,1,1773383,590431,-72769439888,1,1773383,1840424,738083640960,1,1773383,2012321,-1303050291056,1,1773383,1005428,3566019856704,1,1773383,-590431,-2094121777008,1,-778146,1,-1130656,1
52,-1005428,1773383,68805,1773383,-2061300,3252479,1773383,-1005428,0,1,1773383,590431,0,1,1773383,1840424,29446784,1,1773383,2012321,-225379952,1,1773383,1005428,-369997504,1,1773383,-590431,217278608,1,1773383,-1840424,-14399477376,1,1773383,-2012321,-15744399504,1,1773383,-1005428,123916990144,1,1773383,590431,236786448240,1,1773383,1840424,-1191740795264,1,1773383,2012321,7137235728528,1,1773383,1005428,3566019856704,1,-249639,1,-362730,1
53,-2012321,1773383,68805,1773383,-2061300,3252479,1773383,-2012321,0,1,1773383,-1005428,0,1,1773383,590431,9446896,1,1773383,1840424,-206127488,1,1773383,2012321,-740534128,1,1773383,1005428,-369997504,1,1773383,-590431,-4619532144,1,1773383,-1840424,-14399477376,1,1773383,-2012321,248014538608,1,1773383,-1005428,-403216845120,1,1773383,590431,-382325328016,1,1773383,1840424,6527556949632,1,1773383,2012321,7137235728528,1,425102,1,617678,1
54,-1840424,1773383,68805,1773383,-2061300,3252479,1773383,-1840424,0,1,1773383,-2012321,0,1,1773383,-1005428,-16086848,1,1773383,590431,-66128272,1,1773383,1840424,-677276032,1,1773383,2012321,-740534128,1,1773383,1005428,7866468672,1,1773383,-590431,-4619532144,1,1773383,-1840424,226828577152,1,1773383,-2012321,-807021213840,1,1773383,-1005428,651050825408,1,1773383,590431,2094121777008,1,1773383,1840424,6527556949632,1,850824,1,1236258,1
55,-590431,1773383,68805,1773383,-2061300,3252479,1773383,-590431,0,1,1773383,-1840424,0,1,1773383,-2012321,-32197136,1,1773383,-1005428,112607936,1,1773383,590431,-217278608,1,1773383,1840424,-677276032,1,1773383,2012321,15744399504,1,1773383,1005428,7866468672,1,1773383,-590431,72769439888,1,1773383,-1840424,-738083640960,1,1773383,-2012321,1303050291056,1,1773383,-1005428,-3566019856704,1,1773383,590431,2094121777008,1,778145,1,1130653,1
56,1005428,1773383,68805,1773383,-2061300,3252479,1773383,1005428,0,1,1773383,-590431,0,1,1773383,-1840424,-29446784,1,1773383,-2012321,225379952,1,1773383,-1005428,369997504,1,1773383,590431,-217278608,1,1773383,1840424,14399477376,1,1773383,2012321,15744399504,1,1773383,1005428,-123916990144,1,1773383,-590431,-236786448240,1,1773383,-1840424,1191740795264,1,1773383,-2012321,-7137235728528,1,1773383,-1005428,-3566019856704,1,249638,1,362727,1
57,2012321,1773383,68805,1773383,-2061300,3252479,1773383,2012321,0,1,1773383,1005428,0,1,1773383,-590431,-9446896,1,1773383,-1840424,206127488,1,1773383,-2012321,740534128,1,1773383,-1005428,369997504,1,1773383,590431,4619532144,1,1773383,1840424,14399477376,1,1773383,2012321,-248014538608,1,1773383,1005428,403216845120,1,1773383,-590431,382325328016,1,1773383,-1840424,-6527556949632,1,1773383,-2012321,-7137235728528,1,-425103,1,-617681,1
58,1840424,1773383,68805,1773383,-2061300,3252479,1773383,1840424,0,1,1773383,2012321,0,1,1773383,1005428,16086848,1,1773383,-590431,66128272,1,1773383,-1840424,677276032,1,1773383,-2012321,740534128,1,1773383,-1005428,-7866468672,1,1773383,590431,4619532144,1,1773383,1840424,-226828577152,1,1773383,2012321,807021213840,1,1773383,1005428,-651050825408,1,1773383,-590431,-2094121777008,1,1773383,-1840424,-6527556949632,1,-850825,1,-1236261,1
59,590431,1773383,68805,1773383,-2061300,3252479,1773383,590431,0,1,1773383,1840424,0,1,1773383,2012321,32197136,1,1773383,1005428,-112607936,1,1773383,-590431,217278608,1,1773383,-1840424,677276032,1,1773383,-2012321,-15744399504,1,1773383,-1005428,-7866468672,1,1773383,590431,-72769439888,1,1773383,1840424,738083640960,1,1773383,2012321,-1303050291056,1,1773383,1005428,3566019856704,1,1773383,-590431,-2094121777008,1,-778146,1,-1130656,1
